2025-07-17 08:21:00 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:25:07 | DEBUG    | TalkyBot.VAD    | Audio: 0.030 🎤 Speech
2025-07-17 09:25:07 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.0s
2025-07-17 09:25:08 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.3s
2025-07-17 09:25:08 | INFO     | TalkyBot.VAD    | Speech ended after 6.6s
2025-07-17 09:25:08 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:25:09 | INFO     | TalkyBot.STT    | Bot response: yes , i am talking about the song where the movie is . do you have a favorite song ?
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Chatbot response: yes , i am talking about the song where the movie ...
2025-07-17 09:25:09 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'yes , i am talking about the song where the movie ...'
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'yes , i am talking about the s...')
2025-07-17 09:25:09 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'yes , i am talking about the s...')
2025-07-17 09:25:09 | INFO     | TalkyBot.TTS    | Speaking: yes , i am talking about the song where the movie is . do you have a favorite song ?
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Received signal 2
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Stopping TalkyBot System...
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Stopping VAD thread...
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Stopping STT thread...
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Stopping TTS thread...
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | Stopping Wake Word thread...
2025-07-17 09:25:09 | ERROR    | TalkyBot.MAIN   | Error during shutdown: 'Model' object has no attribute 'cleanup'
2025-07-17 09:25:09 | INFO     | TalkyBot.MAIN   | TalkyBot System stopped cleanly
2025-07-17 09:25:09 | INFO     | TalkyBot        | SYSTEM: Shutting down logging system
2025-07-17 09:31:04 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:31:04 | INFO     | TalkyBot        | TalkyBot Logging System Initialized
2025-07-17 09:31:04 | INFO     | TalkyBot        | Log file: /Users/loantruong/Documents/Robotic/TalkyBot/TalkyBot.log
2025-07-17 09:31:04 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | TalkyBot System initialized successfully
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | Starting TalkyBot System...
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | Starting Wake Word thread...
2025-07-17 09:31:09 | INFO     | TalkyBot.WAKE   | Wake Word Thread started - Listening for 'Alexa'
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | Starting TTS thread...
2025-07-17 09:31:09 | INFO     | TalkyBot.TTS    | TTS Thread started
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | Starting STT + Brain thread...
2025-07-17 09:31:09 | INFO     | TalkyBot.STT    | Starting STT + Chatbot thread...
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | Starting VAD thread...
2025-07-17 09:31:09 | INFO     | TalkyBot.VAD    | VAD Thread started
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | All threads started successfully!
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | System ready - Say 'Alexa' to wake up
2025-07-17 09:31:09 | INFO     | TalkyBot.MAIN   | Sleep commands: bye bye, goodbye, go to sleep, etc.
2025-07-17 09:31:12 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.991)
2025-07-17 09:31:12 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.991))
2025-07-17 09:31:12 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.991))
2025-07-17 09:31:27 | INFO     | TalkyBot.MAIN   | State: LISTENING → STANDBY (Timeout after 15.0s)
2025-07-17 09:31:27 | INFO     | TalkyBot        | STATE: LISTENING → STANDBY (Timeout after 15.0s)
2025-07-17 09:31:27 | INFO     | TalkyBot.MAIN   | Conversation timed out - system returned to STANDBY
2025-07-17 09:31:27 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.991)
2025-07-17 09:31:27 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.991))
2025-07-17 09:31:27 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.991))
2025-07-17 09:31:39 | DEBUG    | TalkyBot.MAIN   | System status: LISTENING (active for 12.0s)
2025-07-17 09:31:42 | INFO     | TalkyBot.MAIN   | State: LISTENING → STANDBY (Timeout after 15.0s)
2025-07-17 09:31:42 | INFO     | TalkyBot        | STATE: LISTENING → STANDBY (Timeout after 15.0s)
2025-07-17 09:31:42 | INFO     | TalkyBot.MAIN   | Conversation timed out - system returned to STANDBY
2025-07-17 09:31:42 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.991)
2025-07-17 09:31:42 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.991))
2025-07-17 09:31:42 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.991))
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | Received signal 2
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | Stopping TalkyBot System...
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | Stopping VAD thread...
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | Stopping STT thread...
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | Stopping TTS thread...
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | Stopping Wake Word thread...
2025-07-17 09:31:44 | ERROR    | TalkyBot.MAIN   | Error during shutdown: 'Model' object has no attribute 'cleanup'
2025-07-17 09:31:44 | INFO     | TalkyBot.MAIN   | TalkyBot System stopped cleanly
2025-07-17 09:31:44 | INFO     | TalkyBot        | SYSTEM: Shutting down logging system
2025-07-17 09:36:04 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:36:04 | INFO     | TalkyBot        | TalkyBot Logging System Initialized
2025-07-17 09:36:04 | INFO     | TalkyBot        | Log file: /Users/loantruong/Documents/Robotic/TalkyBot/TalkyBot.log
2025-07-17 09:36:04 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | TalkyBot System initialized successfully
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | Starting TalkyBot System...
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | ============================================================
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | Starting Wake Word thread...
2025-07-17 09:36:09 | INFO     | TalkyBot.WAKE   | Wake Word Thread started - Listening for 'Alexa'
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | Starting TTS thread...
2025-07-17 09:36:09 | INFO     | TalkyBot.TTS    | TTS Thread started
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | Starting STT + Brain thread...
2025-07-17 09:36:09 | INFO     | TalkyBot.STT    | Starting STT + Chatbot thread...
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | Starting VAD thread...
2025-07-17 09:36:09 | INFO     | TalkyBot.VAD    | VAD Thread started
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | All threads started successfully!
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | System ready - Say 'Alexa' to wake up
2025-07-17 09:36:09 | INFO     | TalkyBot.MAIN   | Sleep commands: bye bye, goodbye, go to sleep, etc.
2025-07-17 09:36:50 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0114)
2025-07-17 09:36:50 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:36:51 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.992)
2025-07-17 09:36:51 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.992))
2025-07-17 09:36:51 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.992))
2025-07-17 09:36:51 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:36:51 | DEBUG    | TalkyBot.VAD    | Audio: 0.025 🎤 Speech
2025-07-17 09:36:52 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:36:52 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.1s
2025-07-17 09:36:52 | INFO     | TalkyBot.VAD    | Speech ended after 2.2s
2025-07-17 09:36:52 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:36:54 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0106)
2025-07-17 09:36:54 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:36:54 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:36:54 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:36:54 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:36:54 | DEBUG    | TalkyBot.VAD    | Audio: 0.019 🎤 Speech
2025-07-17 09:36:54 | DEBUG    | TalkyBot.STT    | Partial: 'can you hear me'
2025-07-17 09:36:55 | DEBUG    | TalkyBot.STT    | Partial: 'can you hear me now'
2025-07-17 09:36:55 | INFO     | TalkyBot.STT    | Final result: 'can you hear me now'
2025-07-17 09:36:55 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:36:55 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:36:55 | DEBUG    | TalkyBot.VAD    | Audio: 0.018 🎤 Speech
2025-07-17 09:36:56 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.0s
2025-07-17 09:36:56 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.3s
2025-07-17 09:36:56 | INFO     | TalkyBot.VAD    | Speech ended after 2.6s
2025-07-17 09:36:56 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:36:56 | INFO     | TalkyBot.MAIN   | State: PROCESSING → LISTENING (Speech ended)
2025-07-17 09:36:56 | INFO     | TalkyBot        | STATE: PROCESSING → LISTENING (Speech ended)
2025-07-17 09:36:57 | INFO     | TalkyBot.STT    | Bot response: i can ' t hear you now . . . what are you talking about ? ! ? !
2025-07-17 09:36:57 | INFO     | TalkyBot.MAIN   | Chatbot response: i can ' t hear you now . . . what are you talking ...
2025-07-17 09:36:57 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i can ' t hear you now . . . what are you talking ...'
2025-07-17 09:36:57 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'i can ' t hear you now . . . w...')
2025-07-17 09:36:57 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'i can ' t hear you now . . . w...')
2025-07-17 09:36:57 | INFO     | TalkyBot.TTS    | Speaking: i can ' t hear you now . . . what are you talking about ? ! ? !
2025-07-17 09:36:59 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0103)
2025-07-17 09:36:59 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:36:59 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:36:59 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:36:59 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:00 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:00 | DEBUG    | TalkyBot.VAD    | Audio: 0.021 🎤 Speech
2025-07-17 09:37:00 | DEBUG    | TalkyBot.STT    | Partial: 'can t here'
2025-07-17 09:37:00 | DEBUG    | TalkyBot.STT    | Partial: 'can t hear you now'
2025-07-17 09:37:01 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:01 | DEBUG    | TalkyBot.VAD    | Audio: 0.051 🎤 Speech
2025-07-17 09:37:02 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.2s
2025-07-17 09:37:02 | DEBUG    | TalkyBot.STT    | Partial: 'can t hear you now what are'
2025-07-17 09:37:02 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.5s
2025-07-17 09:37:02 | DEBUG    | TalkyBot.STT    | Partial: 'can t hear you now what are you'
2025-07-17 09:37:02 | DEBUG    | TalkyBot.STT    | Partial: 'can t hear you now what are you talking about'
2025-07-17 09:37:02 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.8s
2025-07-17 09:37:03 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:03 | DEBUG    | TalkyBot.VAD    | Audio: 0.037 🎤 Speech
2025-07-17 09:37:03 | DEBUG    | TalkyBot.STT    | Partial: 'can t hear you now what are you talking about the'
2025-07-17 09:37:04 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:04 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.3s
2025-07-17 09:37:04 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.6s
2025-07-17 09:37:04 | INFO     | TalkyBot.STT    | Final result: 'can t hear you now what are you talking about the'
2025-07-17 09:37:04 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:04 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 8)
2025-07-17 09:37:04 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.9s
2025-07-17 09:37:04 | DEBUG    | TalkyBot.VAD    | Audio: 0.007 🎤 Speech
2025-07-17 09:37:05 | INFO     | TalkyBot.VAD    | Speech ended after 5.3s
2025-07-17 09:37:05 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:06 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0066)
2025-07-17 09:37:06 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:06 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:37:06 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:37:06 | INFO     | TalkyBot.STT    | Bot response: i can ' t hear you now what are you talking about ? i ' m not sure what you ' re talking about .
2025-07-17 09:37:06 | INFO     | TalkyBot.MAIN   | Chatbot response: i can ' t hear you now what are you talking about ...
2025-07-17 09:37:06 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i can ' t hear you now what are you talking about ...'
2025-07-17 09:37:06 | INFO     | TalkyBot.MAIN   | State: PROCESSING → SPEAKING (Speaking: 'i can ' t hear you now what ar...')
2025-07-17 09:37:06 | INFO     | TalkyBot        | STATE: PROCESSING → SPEAKING (Speaking: 'i can ' t hear you now what ar...')
2025-07-17 09:37:06 | INFO     | TalkyBot.TTS    | Speaking: i can ' t hear you now what are you talking about ? i ' m not sure what you ' re talking about .
2025-07-17 09:37:07 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:07 | DEBUG    | TalkyBot.VAD    | Audio: 0.019 🎤 Speech
2025-07-17 09:37:08 | INFO     | TalkyBot.STT    | Final result: 'by'
2025-07-17 09:37:08 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:08 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.2s
2025-07-17 09:37:08 | INFO     | TalkyBot.VAD    | Speech ended after 2.3s
2025-07-17 09:37:08 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:09 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0150)
2025-07-17 09:37:09 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:09 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:09 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:09 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:09 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 16)
2025-07-17 09:37:09 | DEBUG    | TalkyBot.MAIN   | System status: LISTENING (active for 0.0s)
2025-07-17 09:37:09 | DEBUG    | TalkyBot.VAD    | Audio: 0.017 🎤 Speech
2025-07-17 09:37:10 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 66)
2025-07-17 09:37:10 | DEBUG    | TalkyBot.VAD    | Audio: 0.050 🎤 Speech
2025-07-17 09:37:11 | INFO     | TalkyBot.STT    | Bot response: i ' m not sure if you ' re talking about me , or if you were . lol
2025-07-17 09:37:11 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' m not sure if you ' re talking about me , or i...
2025-07-17 09:37:11 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' m not sure if you ' re talking about me , or i...'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.1s
2025-07-17 09:37:11 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about'
2025-07-17 09:37:11 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.4s
2025-07-17 09:37:11 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.7s
2025-07-17 09:37:12 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:12 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 3.0s
2025-07-17 09:37:12 | DEBUG    | TalkyBot.VAD    | Audio: 0.043 🎤 Speech
2025-07-17 09:37:12 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am'
2025-07-17 09:37:12 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am not sure'
2025-07-17 09:37:13 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am not sure what'
2025-07-17 09:37:13 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am not sure what you read'
2025-07-17 09:37:13 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.2s
2025-07-17 09:37:13 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am not sure what you'
2025-07-17 09:37:13 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:13 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.5s
2025-07-17 09:37:13 | DEBUG    | TalkyBot.VAD    | Audio: 0.043 🎤 Speech
2025-07-17 09:37:13 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am not sure what you read talking'
2025-07-17 09:37:14 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.8s
2025-07-17 09:37:14 | DEBUG    | TalkyBot.STT    | Partial: 'can t here you know what are you talking about i am not sure what you read talking about'
2025-07-17 09:37:14 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:14 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'i ' m not sure if you ' re tal...')
2025-07-17 09:37:14 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'i ' m not sure if you ' re tal...')
2025-07-17 09:37:14 | INFO     | TalkyBot.TTS    | Speaking: i ' m not sure if you ' re talking about me , or if you were . lol
2025-07-17 09:37:15 | INFO     | TalkyBot.STT    | Final result: 'can t here you know what are you talking about i am not sure what you read talking about'
2025-07-17 09:37:15 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:15 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 8)
2025-07-17 09:37:15 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.0s
2025-07-17 09:37:15 | DEBUG    | TalkyBot.VAD    | Audio: 0.007 🎤 Speech
2025-07-17 09:37:15 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.3s
2025-07-17 09:37:15 | INFO     | TalkyBot.VAD    | Speech ended after 6.4s
2025-07-17 09:37:15 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:16 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0241)
2025-07-17 09:37:16 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:16 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:16 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:16 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:18 | INFO     | TalkyBot.STT    | Bot response: i ' m talking about the fact that i can ' t do anything because i don ' t have a job .
2025-07-17 09:37:18 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' m talking about the fact that i can ' t do any...
2025-07-17 09:37:18 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' m talking about the fact that i can ' t do any...'
2025-07-17 09:37:18 | DEBUG    | TalkyBot.STT    | Partial: 'i am not'
2025-07-17 09:37:18 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure'
2025-07-17 09:37:18 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:18 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if'
2025-07-17 09:37:18 | DEBUG    | TalkyBot.VAD    | Audio: 0.046 🎤 Speech
2025-07-17 09:37:18 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you'
2025-07-17 09:37:19 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking'
2025-07-17 09:37:19 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.2s
2025-07-17 09:37:19 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking about'
2025-07-17 09:37:19 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.5s
2025-07-17 09:37:19 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking about me'
2025-07-17 09:37:19 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:19 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.8s
2025-07-17 09:37:19 | DEBUG    | TalkyBot.VAD    | Audio: 0.040 🎤 Speech
2025-07-17 09:37:19 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking about me or if'
2025-07-17 09:37:20 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking about me or if you'
2025-07-17 09:37:20 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking about me or if you were'
2025-07-17 09:37:21 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.0s
2025-07-17 09:37:21 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:21 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.3s
2025-07-17 09:37:21 | DEBUG    | TalkyBot.VAD    | Audio: 0.040 🎤 Speech
2025-07-17 09:37:21 | DEBUG    | TalkyBot.STT    | Partial: 'i am not sure if you read talking about me or if you were both'
2025-07-17 09:37:21 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.6s
2025-07-17 09:37:21 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:21 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'i ' m talking about the fact t...')
2025-07-17 09:37:21 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'i ' m talking about the fact t...')
2025-07-17 09:37:21 | INFO     | TalkyBot.TTS    | Speaking: i ' m talking about the fact that i can ' t do anything because i don ' t have a job .
2025-07-17 09:37:21 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.9s
2025-07-17 09:37:22 | INFO     | TalkyBot.STT    | Final result: 'i am not sure if you read talking about me or if you were oh'
2025-07-17 09:37:22 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:22 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 22)
2025-07-17 09:37:22 | INFO     | TalkyBot.VAD    | Speech ended after 5.9s
2025-07-17 09:37:22 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:24 | INFO     | TalkyBot.STT    | Bot response: i ' m talking about you . it ' s been a long time since i ' ve seen you .
2025-07-17 09:37:24 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' m talking about you . it ' s been a long time ...
2025-07-17 09:37:24 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' m talking about you . it ' s been a long time ...'
2025-07-17 09:37:24 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0200)
2025-07-17 09:37:24 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:24 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:24 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:24 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:25 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about'
2025-07-17 09:37:25 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:25 | DEBUG    | TalkyBot.VAD    | Audio: 0.039 🎤 Speech
2025-07-17 09:37:26 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the'
2025-07-17 09:37:26 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact'
2025-07-17 09:37:26 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that'
2025-07-17 09:37:26 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.1s
